group,Date,KWH,Next_15_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
40,2013-10-08,867.322,932.6793333333336,294.0,100.0,17.8,16.8,12.6,102480.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[932.2188]
10,2013-05-13,841.523,854.614,378.0,210.0,12.3,13.2,10.5,101170.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[846.6707]
12,2013-04-25,735.248,745.4900000000001,630.0,248.0,13.4,16.4,9.9,102070.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[765.06305]
45,2013-06-04,870.718,860.5903333333332,846.0,329.0,21.5,14.3,7.4,102680.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[904.19525]
7,2013-10-08,747.345,801.2323333333335,294.0,100.0,17.8,16.8,12.6,102480.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[796.0286]
13,2013-08-10,613.698,644.3653333333333,168.0,144.0,24.0,18.1,13.2,102200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[681.07916]
46,2013-04-29,912.303,918.6693333333332,456.0,216.0,14.7,11.2,7.5,101700.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[920.3489]
22,2013-11-02,884.6560000000001,1003.919,222.0,62.0,12.6,13.0,10.2,99860.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[937.64056]
19,2013-08-08,767.999,773.9743333333334,570.0,245.0,24.9,18.9,12.2,101930.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[805.186]
37,2013-02-11,1456.116,1513.179666666667,0.0,23.0,2.3,1.2,0.4,99930.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1466.35]
51,2013-07-07,761.999,719.1583333333334,828.0,325.0,27.7,23.0,16.5,103160.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[782.2989]
38,2013-06-01,1026.547,1044.1816666666666,474.0,246.0,18.7,14.4,10.0,102340.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1007.9064]
39,2013-08-02,948.617,902.248,300.0,188.0,24.7,21.8,17.2,100880.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[927.96185]
25,2013-06-27,702.134,648.4176666666665,300.0,204.0,21.5,16.3,11.9,102640.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[688.8193]
1,2013-02-16,1263.63,1312.945333333333,30.0,35.0,10.4,6.9,3.5,102350.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1320.9663]
8,2013-03-05,837.895,893.3366666666667,582.0,150.0,13.8,8.1,0.1,100460.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[923.8073]
33,2013-06-25,992.394,949.7973333333332,474.0,250.0,22.5,16.0,10.8,102890.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[966.0197]
43,2013-03-11,1270.661,1185.841666666667,0.0,41.0,5.0,0.2,-0.5,100760.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1317.7866]
48,2013-10-28,871.784,938.547,234.0,68.0,13.1,13.3,11.3,99250.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[957.603]
51,2013-01-22,1415.171,1239.8003333333334,0.0,16.0,2.5,-0.8,-4.7,100150.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,[1220.2755]
52,2012-12-16,1157.461,1228.177333333333,270.0,40.0,9.3,7.2,3.5,99960.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1113.7769]
30,2013-08-12,695.268,706.0186666666667,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[724.8157]
16,2014-01-31,1201.558,1190.2246666666667,0.0,19.0,9.1,5.3,1.1,99840.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1270.7809]
33,2013-03-20,1593.382,1493.0366666666669,18.0,57.0,7.1,4.3,1.6,100690.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1432.3503]
24,2014-01-16,885.841,931.9676666666666,156.0,37.0,9.2,9.0,7.4,99040.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[953.7995]
46,2013-04-18,974.923,845.736,378.0,185.0,13.6,12.2,8.9,101360.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[878.4005]
55,2013-01-18,1543.408,1250.571,0.0,15.0,1.0,-0.6,-1.8,100390.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1294.967]
25,2014-01-26,1006.275,930.385,6.0,20.0,8.8,6.9,3.8,100210.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[920.8517]
34,2013-11-29,1229.676,1314.9996666666666,0.0,15.0,9.0,8.9,7.4,102690.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1240.5293]
13,2013-04-13,762.219,752.8003333333332,78.0,99.0,19.9,9.7,4.2,101120.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[733.411]
41,2014-01-16,874.204,901.2456666666668,156.0,37.0,9.2,9.0,7.4,99040.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[965.65045]
1,2013-02-28,1278.952,1297.5316666666663,0.0,31.0,7.1,5.2,1.3,102990.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1203.0725]
19,2013-01-11,1334.264,1336.1173333333334,138.0,33.0,4.8,4.1,0.7,101770.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1414.3511]
46,2013-02-22,1336.626,1076.6833333333334,6.0,32.0,2.5,1.4,0.2,102070.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1132.6777]
44,2013-08-12,795.826,781.4020000000004,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[819.7581]
27,2012-12-10,1510.946,1234.2026666666668,306.0,43.0,2.6,4.1,2.3,102260.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1404.3118]
20,2013-07-18,664.4639999999999,652.5843333333333,834.0,320.0,29.3,24.0,18.4,102610.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[696.197]
42,2012-10-02,1045.057,1114.7033333333331,168.0,85.0,15.1,14.4,10.9,100970.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1101.4202]
55,2013-06-22,892.8,820.4963333333335,66.0,125.0,18.6,15.6,11.8,100670.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[839.39655]
43,2013-05-31,867.183,856.1583333333334,318.0,205.0,18.8,16.7,11.4,101830.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[865.44745]
17,2013-03-09,1150.639,1298.0983333333336,0.0,39.0,4.2,6.5,5.7,100270.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1335.9733]
35,2012-10-27,1113.364,1080.150666666667,372.0,85.0,9.7,5.6,2.1,101670.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1119.3381]
32,2013-11-30,1320.852,1239.629666666667,96.0,30.0,9.7,7.2,5.3,102760.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1192.4045]
7,2014-01-10,1008.062,1097.0453333333337,234.0,41.0,9.2,6.6,2.3,101430.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1038.4939]
28,2013-01-12,1077.961,1108.1779999999997,0.0,14.0,3.6,2.6,0.4,101290.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1095.8267]
48,2013-09-14,818.484,780.1250000000001,0.0,49.0,16.2,11.7,9.2,101610.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[790.3112]
42,2012-12-04,1285.366,1181.864,288.0,44.0,4.1,4.6,1.0,100370.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1265.5276]
42,2012-10-29,1200.407,1146.327,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1201.81]
51,2013-07-31,703.841,671.3943333333333,78.0,119.0,34.1,21.4,15.9,101530.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[705.717]
12,2013-11-15,983.52,978.875,384.0,66.0,10.0,6.7,3.4,103290.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1037.8064]
14,2014-01-28,833.624,838.0546666666668,244.8,151.0,23.4,18.68,14.419999999999998,101800.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[859.79944]
2,2013-08-27,707.086,814.625,510.0,208.0,24.7,17.8,11.9,101870.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[802.77045]
1,2013-10-07,854.992,901.0583333333332,258.0,96.0,21.0,15.1,9.9,102550.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[934.4652]
25,2013-06-30,704.674,688.2526666666666,666.0,293.0,21.3,20.7,14.1,102160.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[698.4427]
21,2013-07-05,668.519,688.044,714.0,302.0,28.1,19.2,12.0,102860.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[698.84393]
33,2013-10-22,1138.457,1236.583,0.0,27.0,17.8,16.9,15.3,99710.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1241.6697]
16,2013-10-04,929.922,996.2266666666668,234.0,96.0,19.4,19.0,16.0,100920.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[993.0797]
20,2012-12-06,1314.753,1078.6266666666668,0.0,13.0,6.9,0.9,-4.1,101350.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1182.5033]
10,2013-07-31,805.057,740.0163333333334,78.0,119.0,34.1,21.4,15.9,101530.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[819.3599]
16,2013-01-20,1386.9382,1328.3193333333334,0.0,16.0,2.0,-0.8,-1.4,99520.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,[1290.7562]
38,2013-11-02,1173.648,1379.685666666667,222.0,62.0,12.6,13.0,10.2,99860.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1284.0509]
47,2012-12-30,1049.463,1162.5593333333334,66.0,23.0,11.2,8.2,4.9,100990.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1104.1793]
46,2013-12-25,1145.924,1055.09,79.19999999999999,28.2,9.46,6.3,3.3199999999999994,100966.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1078.4546]
7,2013-03-15,1086.96,1114.6253333333336,18.0,54.0,9.4,5.6,1.8,100740.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1108.9834]
41,2013-09-10,730.693,730.1836666666668,240.0,127.0,17.4,13.1,9.0,102040.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[774.4301]
48,2013-11-18,956.433,927.527,0.0,17.0,6.4,8.8,7.9,101100.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[994.95844]
19,2013-09-08,822.456,919.967,318.0,145.0,14.1,13.3,8.0,101800.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[874.1272]
1,2013-01-04,1305.383,1562.8460000000002,0.0,13.0,10.9,9.7,9.1,103740.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1575.9648]
53,2013-01-12,1441.641,1402.5490000000002,0.0,14.0,3.6,2.6,0.4,101290.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1359.28]
48,2013-07-16,710.945,701.6353333333336,552.0,261.0,31.9,24.1,17.2,102280.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[736.6586]
54,2014-01-18,1380.061,1407.947,54.0,26.0,8.6,8.4,6.1,99140.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1359.355]
23,2012-09-29,846.918,928.597,522.0,146.0,18.1,12.7,8.6,101830.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[946.0607]
8,2013-05-14,747.027,712.755,90.0,125.0,14.4,9.8,7.3,100260.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[753.85156]
11,2013-10-06,732.05,774.8696666666666,570.0,142.0,20.3,14.2,8.6,102570.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[791.3167]
6,2012-12-17,1143.515,1174.8413333333333,360.0,46.0,8.1,7.1,4.8,100170.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1143.4025]
54,2013-06-01,822.046,894.2473333333334,474.0,246.0,18.7,14.4,10.0,102340.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[886.86884]
15,2013-01-04,956.177,1309.0053333333335,0.0,13.0,10.9,9.7,9.1,103740.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1192.0266]
45,2013-11-29,1150.004,1196.125,0.0,15.0,9.0,8.9,7.4,102690.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1155.9714]
12,2013-12-26,1068.226,999.8936666666668,60.0,22.0,10.8,6.7,2.1,99510.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[995.3682]
6,2012-11-09,1064.059,1054.99,24.0,27.0,10.2,9.7,7.8,101000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1095.0537]
24,2013-09-07,754.551,834.6476666666666,366.0,156.0,18.5,15.2,10.9,101400.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[820.2587]
12,2013-01-08,1062.388,1280.7040000000002,42.0,21.0,9.2,9.5,7.4,102420.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1220.6143]
49,2014-01-31,1070.126,993.575,0.0,19.0,9.1,5.3,1.1,99840.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1029.6382]
6,2012-11-19,1050.197,1275.586,102.0,35.0,13.4,7.0,1.2,101100.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1171.5773]
15,2013-04-07,933.744,775.1296666666666,456.0,187.0,11.2,4.6,-1.2,101970.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[884.372]
32,2013-09-03,835.234,922.7056666666668,252.0,137.0,28.5,20.1,14.2,102700.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[952.7005]
27,2012-11-07,1174.042,1412.9199999999998,252.0,60.0,13.1,7.4,3.8,102450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1170.0544]
33,2013-03-08,1509.176,1712.5023333333336,0.0,39.0,7.2,9.4,8.4,99760.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1554.0779]
11,2013-04-24,760.902,733.3683333333333,384.0,193.0,22.8,14.4,8.5,102380.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[752.2231]
36,2014-01-22,1076.268,1063.2306666666666,150.0,39.0,8.8,6.2,1.6,100670.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1105.7275]
48,2013-11-17,989.655,947.8033333333334,0.0,17.0,9.6,6.2,2.7,102430.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[998.09534]
26,2012-10-27,1001.273,991.6986666666668,372.0,85.0,9.7,5.6,2.1,101670.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1033.9338]
53,2013-05-06,753.288,805.0953333333335,732.0,284.0,22.6,16.4,10.8,102000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[805.4007]
39,2013-10-27,1165.977,1317.5566666666666,294.0,77.0,15.2,14.0,11.0,99650.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[1293.4349]
10,2012-11-19,1050.429,1149.4606666666666,102.0,35.0,13.4,7.0,1.2,101100.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1186.9238]
52,2013-04-22,912.112,797.8736666666665,216.0,149.0,20.7,11.0,6.5,101610.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[862.08875]
53,2013-10-27,915.294,1106.4803333333336,294.0,77.0,15.2,14.0,11.0,99650.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[983.55426]
28,2014-01-29,969.533,927.3466666666668,0.0,18.0,6.0,4.8,4.7,99400.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[975.9921]
48,2013-11-04,878.496,969.0613333333334,444.0,83.0,13.0,8.4,5.9,99190.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[987.9886]
6,2012-12-12,1254.325,1171.2343333333336,54.0,21.0,6.7,-1.9,-4.1,102060.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1197.4904]
48,2013-07-22,709.588,652.3713333333335,654.0,279.0,29.6,25.4,17.2,101580.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[702.5889]
22,2013-05-03,800.369,833.044,780.0,290.0,17.2,12.1,4.7,101980.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[840.8628]
10,2013-08-16,759.473,747.2853333333333,144.0,132.0,20.9,20.2,16.8,101500.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[753.6388]
29,2013-11-21,951.675,1047.3243333333337,126.0,37.0,8.2,5.8,3.3,100450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1021.7222]
48,2013-11-11,931.11,944.3053333333334,0.0,19.0,12.8,7.4,1.6,102240.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1027.434]
17,2013-07-08,827.229,814.0780000000001,822.0,323.0,27.2,21.6,15.5,103260.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[856.8488]
36,2013-04-08,1000.686,965.356,252.0,143.0,9.7,7.7,4.1,100530.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[942.01556]
36,2013-09-16,914.099,940.3703333333332,564.0,177.0,14.8,11.6,7.9,100310.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[946.81134]
3,2012-11-23,1084.795,1232.8909999999998,156.0,39.0,12.6,8.9,6.1,101160.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1281.9631]
47,2013-08-09,620.206,679.875,282.0,177.0,23.0,20.2,15.5,101900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[687.71857]
5,2013-08-04,780.121,733.1370000000001,366.0,203.0,23.8,19.4,14.3,101890.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[772.45026]
2,2013-04-26,820.66,822.197,258.0,164.0,11.4,10.0,6.6,101540.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[838.1795]
19,2013-03-02,1214.749,1203.4656666666667,72.0,60.0,8.8,4.2,2.6,102790.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1160.9441]
55,2013-06-20,824.008,829.3516666666668,120.0,147.0,23.7,19.0,16.6,101180.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[841.55597]
46,2013-08-08,775.816,759.0099999999999,570.0,245.0,24.9,18.9,12.2,101930.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[772.03094]
20,2013-07-11,629.793,646.9316666666667,750.0,307.0,25.9,17.6,11.8,102550.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[673.9289]
44,2013-10-03,851.928,916.5070000000002,54.0,59.0,22.0,16.3,13.3,100850.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[912.5191]
37,2013-04-19,1043.346,886.2943333333333,174.0,134.0,14.0,10.1,6.6,102630.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[934.39514]
1,2013-02-01,1253.559,1271.852,84.0,36.0,5.7,6.2,4.7,100250.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1266.6396]
17,2013-11-27,1135.284,1116.0403333333334,0.0,15.0,10.3,6.6,2.2,103400.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1096.5747]
47,2013-02-15,1090.14,1082.1143333333332,245.99999999999997,69.0,10.2,6.2,1.7,101990.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1135.5132]
6,2013-09-01,879.012,907.036,324.0,156.0,26.2,15.8,9.2,102950.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1012.15497]
28,2013-01-18,1167.454,974.1013333333332,0.0,15.0,1.0,-0.6,-1.8,100390.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[999.6623]
19,2013-08-06,761.115,746.4286666666667,546.0,242.0,23.1,17.3,11.9,101580.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[784.52716]
43,2013-12-09,994.009,1064.28,318.0,45.0,9.6,8.1,4.8,102890.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[1073.9105]
9,2013-02-08,1241.799,1390.8290000000004,276.0,66.0,4.9,3.0,-0.1,101960.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1304.4651]
12,2012-11-01,969.517,930.4513333333334,87.6,41.8,7.460000000000001,5.880000000000001,3.1,100834.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[946.04486]
9,2012-10-12,1018.977,1096.66,384.0,106.0,13.5,12.3,9.7,100580.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1145.5427]
16,2013-08-20,746.1949999999999,874.4230000000001,636.0,243.0,27.5,18.4,11.8,102740.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[794.7911]
32,2012-12-18,1236.129,1295.517,18.0,16.0,8.7,5.9,3.6,101460.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1268.9961]
28,2014-01-11,987.057,999.313,402.0,55.0,9.9,6.8,4.3,101860.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1014.6895]
52,2013-11-25,1059.587,1008.0896666666664,66.0,28.0,8.2,5.8,4.0,103780.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1046.6313]
52,2013-01-21,1393.339,1266.3986666666665,24.0,22.0,3.1,0.3,-1.5,99460.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,[1227.5579]
43,2014-01-17,1062.662,1075.392,114.0,33.0,10.7,7.9,6.5,99060.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1106.85]
32,2012-12-17,1287.691,1284.4633333333334,360.0,46.0,8.1,7.1,4.8,100170.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1273.9222]
47,2012-12-12,1188.397,980.7823333333334,54.0,21.0,6.7,-1.9,-4.1,102060.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1014.31854]
31,2013-02-03,943.727,904.739,0.0,20.0,11.0,4.6,-1.3,101890.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[873.0059]
49,2012-12-02,1410.208,1276.07,330.0,47.0,10.8,4.2,-2.1,101650.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1260.4026]
12,2013-01-17,1237.607,1073.044,30.0,22.0,0.6,-1.2,-4.9,101740.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1072.6008]
46,2013-08-25,774.888,803.235,294.0,164.0,25.9,18.8,12.9,101330.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[842.50507]
21,2013-02-28,1007.867,957.9363333333334,0.0,31.0,7.1,5.2,1.3,102990.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[988.61554]
4,2013-11-22,982.0,939.462,258.0,50.0,8.1,5.8,3.3,101790.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1018.9608]
40,2014-01-19,1100.433,1125.1733333333334,324.0,54.0,9.2,7.4,6.2,99550.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1142.8063]
20,2013-11-09,968.646,951.1093333333332,12.0,25.0,10.2,6.0,3.7,100610.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[968.4043]
50,2013-01-15,1492.421,1351.6139999999998,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1304.7507]
53,2012-11-23,1055.682,1436.7033333333336,156.0,39.0,12.6,8.9,6.1,101160.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1289.731]
6,2014-01-24,1159.397,1052.2063333333333,0.0,17.0,12.3,5.3,1.7,101390.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1097.2054]
24,2012-10-01,927.723,985.2796666666668,162.0,85.0,17.9,15.2,13.0,101190.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[990.8056]
24,2013-02-08,1011.862,1194.4256666666668,276.0,66.0,4.9,3.0,-0.1,101960.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1074.6277]
8,2013-08-13,659.729,693.7620000000001,258.0,167.0,23.4,15.9,10.3,102190.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[674.70764]
9,2013-02-17,1234.216,1247.35,258.0,73.0,9.1,5.7,0.9,102160.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1209.9829]
21,2013-10-25,720.235,881.3373333333334,120.0,54.0,17.7,15.4,11.9,100500.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[870.35]
5,2013-12-20,1061.358,992.2593333333334,324.0,43.0,12.1,6.6,2.1,101870.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1019.4681]
42,2013-03-17,1198.366,1167.6983333333335,6.0,49.0,8.1,5.3,3.1,99030.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1114.6836]
7,2013-09-06,688.615,735.3663333333334,168.0,114.0,19.5,16.2,14.2,100860.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[786.21356]
3,2013-12-08,1223.995,1133.6286666666667,192.0,35.0,11.3,8.0,4.0,102550.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1187.3743]
24,2013-10-05,873.774,872.1109999999999,54.0,57.0,19.8,16.0,12.6,102020.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[875.1162]
31,2012-10-14,853.308,932.9796666666666,462.0,113.0,14.2,7.4,1.9,100270.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[917.64606]
12,2014-01-30,920.46,918.499,0.0,19.0,9.5,4.7,3.4,100180.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[926.9985]
43,2013-12-13,997.148,999.943,0.0,12.0,11.8,8.8,5.0,101960.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1018.5563]
15,2013-01-30,981.851,1145.3076666666668,312.0,61.0,10.2,10.2,8.6,100700.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1115.3691]
